10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.7168788909912109s
6 2 2 : 3 3 1 1 1 1, Dimension too high, 6, time: 0.24222683906555176s
6 2 2 : 3 2 2 2 1, Dimension too high, 4, time: 0.15516901016235352s
6 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.2436978816986084s
6 2 2 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.40109801292419434s
6 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.7101161479949951s
6 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.1544201374053955s
6 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.24309396743774414s
6 2 2 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.39943599700927734s
6 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 10, time: 0.7032101154327393s
6 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.282660961151123s
6 2 1 1 : 6 2 1 1, Dimension too high, 0, time: 0.09998607635498047s
6 2 1 1 : 6 1 1 1 1, Dimension too high, 2, time: 0.16613221168518066s
6 2 1 1 : 5 5, Dimension too high, 0, time: 0.0363619327545166s
6 2 1 1 : 5 4 1, Dimension too high, -1, time: 0.006438016891479492s
6 2 1 1 : 5 3 2, Dimension too high, 0, time: 0.061376094818115234s
6 2 1 1 : 5 3 1 1, Dimension too high, 0, time: 0.09786009788513184s
6 2 1 1 : 5 2 2 1, Dimension too high, 1, time: 0.09842586517333984s
6 2 1 1 : 5 2 1 1 1, Dimension too high, 5, time: 0.15307116508483887s
6 2 1 1 : 5 1 1 1 1 1, Dimension too high, 8, time: 0.24355006217956543s
6 2 1 1 : 4 4 2, Dimension too high, 0, time: 0.06062507629394531s
6 2 1 1 : 4 4 1 1, Dimension too high, 0, time: 0.09882211685180664s
6 2 1 1 : 4 3 3, Dimension too high, 1, time: 0.061530113220214844s
6 2 1 1 : 4 3 2 1, Dimension too high, 1, time: 0.10083413124084473s
6 2 1 1 : 4 3 1 1 1, Dimension too high, 5, time: 0.15521693229675293s
6 2 1 1 : 4 2 2 2, Dimension too high, 2, time: 0.09950685501098633s
6 2 1 1 : 4 2 2 1 1, Dimension too high, 5, time: 0.15375518798828125s
6 2 1 1 : 4 2 1 1 1 1, Dimension too high, 8, time: 0.24007797241210938s
6 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 11, time: 0.39775586128234863s
6 2 1 1 : 3 3 3 1, Dimension too high, 1, time: 0.09847402572631836s
6 2 1 1 : 3 3 2 2, Dimension too high, 2, time: 0.09921002388000488s
6 2 1 1 : 3 3 2 1 1, Dimension too high, 5, time: 0.15228891372680664s
6 2 1 1 : 3 3 1 1 1 1, Dimension too high, 8, time: 0.24340009689331055s
6 2 1 1 : 3 2 2 2 1, Dimension too high, 5, time: 0.15568804740905762s
6 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.24642515182495117s
6 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.39658594131469727s
6 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.6822631359100342s
6 2 1 1 : 2 2 2 2 2, Dimension too high, 5, time: 0.15464282035827637s
6 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2413010597229004s
6 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.39638805389404297s
6 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.781775951385498s
6 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.4096620082855225s
6 1 1 1 1 : 6 1 1 1 1, Dimension too high, 0, time: 0.1786808967590332s
6 1 1 1 1 : 5 5, Dimension too high, 0, time: 0.037731170654296875s
6 1 1 1 1 : 5 4 1, Dimension too high, -1, time: 0.006175041198730469s
6 1 1 1 1 : 5 3 2, Dimension too high, -1, time: 0.005945920944213867s
6 1 1 1 1 : 5 3 1 1, Dimension too high, -1, time: 0.006440877914428711s
6 1 1 1 1 : 5 2 2 1, Dimension too high, -1, time: 0.00645899772644043s
6 1 1 1 1 : 5 2 1 1 1, Dimension too high, 0, time: 0.17523813247680664s
6 1 1 1 1 : 5 1 1 1 1 1, Dimension too high, 4, time: 0.28430914878845215s
6 1 1 1 1 : 4 4 2, Dimension too high, -1, time: 0.006876945495605469s
6 1 1 1 1 : 4 4 1 1, Dimension too high, -1, time: 0.006565093994140625s
6 1 1 1 1 : 4 3 3, Dimension too high, 0, time: 0.06581687927246094s
6 1 1 1 1 : 4 3 2 1, Dimension too high, -1, time: 0.0068569183349609375s
6 1 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.16816115379333496s
6 1 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.10623717308044434s
6 1 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.16617393493652344s
6 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 4, time: 0.25467991828918457s
6 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 8, time: 0.4018440246582031s
6 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006478071212768555s
6 1 1 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.10002899169921875s
6 1 1 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.15590214729309082s
6 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 4, time: 0.2490229606628418s
6 1 1 1 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.16620588302612305s
6 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.2643108367919922s
6 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.4129149913787842s
6 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.7091469764709473s
6 1 1 1 1 : 2 2 2 2 2, Dimension too high, 0, time: 0.16129803657531738s
6 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 4, time: 0.25455403327941895s
6 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.4169299602508545s
6 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.7084641456604004s
6 1 1 1 1 : 2 1 1 1 1 1 1 1 1, x^9 + 53*x^8 + 710*x^7 + 3548*x^6 + 7700*x^5 + 7700*x^4 + 3548*x^3 + 710*x^2 + 53*x + 1, 16, time: 134.77684092521667s
5 5 : 5 5, Dimension too high, 0, time: 0.03853583335876465s
5 5 : 5 4 1, Dimension too high, 0, time: 0.06361699104309082s
5 5 : 5 3 2, Dimension too high, 0, time: 0.0648660659790039s
5 5 : 5 3 1 1, Dimension too high, 0, time: 0.11567306518554688s
5 5 : 5 2 2 1, Dimension too high, 0, time: 0.11411094665527344s
5 5 : 5 2 1 1 1, Dimension too high, 0, time: 0.18622207641601562s
5 5 : 5 1 1 1 1 1, Dimension too high, 0, time: 0.29264211654663086s
5 5 : 4 4 2, Dimension too high, 0, time: 0.06702685356140137s
5 5 : 4 4 1 1, Dimension too high, 1, time: 0.11136007308959961s
5 5 : 4 3 3, Dimension too high, 0, time: 0.0682671070098877s
5 5 : 4 3 2 1, Dimension too high, 1, time: 0.11881399154663086s
5 5 : 4 3 1 1 1, Dimension too high, 2, time: 0.18613815307617188s
5 5 : 4 2 2 2, Dimension too high, 1, time: 0.12019801139831543s
5 5 : 4 2 2 1 1, Dimension too high, 2, time: 0.18444180488586426s
5 5 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.2590320110321045s
5 5 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.4471290111541748s
5 5 : 3 3 3 1, Dimension too high, 1, time: 0.11010193824768066s
5 5 : 3 3 2 2, Dimension too high, 1, time: 0.11011791229248047s
5 5 : 3 3 2 1 1, Dimension too high, 2, time: 0.17597198486328125s
5 5 : 3 3 1 1 1 1, Dimension too high, 3, time: 0.2780420780181885s
5 5 : 3 2 2 2 1, Dimension too high, 2, time: 0.190871000289917s
5 5 : 3 2 2 1 1 1, Dimension too high, 3, time: 0.27405881881713867s
5 5 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.424267053604126s
5 5 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.7715179920196533s
5 5 : 2 2 2 2 2, Dimension too high, 2, time: 0.17023992538452148s
5 5 : 2 2 2 2 1 1, Dimension too high, 3, time: 0.266571044921875s
5 5 : 2 2 2 1 1 1 1, Dimension too high, 4, time: 0.4311380386352539s
5 5 : 2 2 1 1 1 1 1 1, Dimension too high, 5, time: 0.7274329662322998s
5 5 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.3569121360778809s
5 4 1 : 5 4 1, Dimension too high, 0, time: 0.06312203407287598s
5 4 1 : 5 3 2, Dimension too high, 0, time: 0.06197404861450195s
5 4 1 : 5 3 1 1, Dimension too high, 1, time: 0.10424208641052246s
5 4 1 : 5 2 2 1, Dimension too high, 1, time: 0.10294795036315918s
5 4 1 : 5 2 1 1 1, Dimension too high, 2, time: 0.16681504249572754s
5 4 1 : 5 1 1 1 1 1, Dimension too high, 3, time: 0.2583000659942627s
5 4 1 : 4 4 2, Dimension too high, 1, time: 0.06269311904907227s
5 4 1 : 4 4 1 1, Dimension too high, 3, time: 0.10095000267028809s
5 4 1 : 4 3 3, Dimension too high, 1, time: 0.062238216400146484s
5 4 1 : 4 3 2 1, Dimension too high, 3, time: 0.10059499740600586s
5 4 1 : 4 3 1 1 1, Dimension too high, 5, time: 0.15688419342041016s
5 4 1 : 4 2 2 2, Dimension too high, 3, time: 0.10126495361328125s
5 4 1 : 4 2 2 1 1, Dimension too high, 5, time: 0.1603081226348877s
5 4 1 : 4 2 1 1 1 1, Dimension too high, 7, time: 0.24794602394104004s
5 4 1 : 4 1 1 1 1 1 1, Dimension too high, 9, time: 0.4047729969024658s
5 4 1 : 3 3 3 1, Dimension too high, 3, time: 0.10149097442626953s
5 4 1 : 3 3 2 2, Dimension too high, 3, time: 0.10126614570617676s
5 4 1 : 3 3 2 1 1, Dimension too high, 5, time: 0.15849089622497559s
5 4 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.2580111026763916s
5 4 1 : 3 2 2 2 1, Dimension too high, 5, time: 0.17888307571411133s
5 4 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.2645900249481201s
5 4 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.42818307876586914s
5 4 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.7341101169586182s
5 4 1 : 2 2 2 2 2, Dimension too high, 5, time: 0.16173696517944336s
5 4 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.26125192642211914s
5 4 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.41768789291381836s
5 4 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.73148512840271s
5 4 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.310316801071167s
5 3 2 : 5 3 2, Dimension too high, 0, time: 0.06495189666748047s
5 3 2 : 5 3 1 1, Dimension too high, 0, time: 0.10593104362487793s
5 3 2 : 5 2 2 1, Dimension too high, 1, time: 0.1036539077758789s
5 3 2 : 5 2 1 1 1, Dimension too high, 2, time: 0.15914082527160645s
5 3 2 : 5 1 1 1 1 1, Dimension too high, 3, time: 0.25137901306152344s
5 3 2 : 4 4 2, Dimension too high, 0, time: 0.060717105865478516s
5 3 2 : 4 4 1 1, Dimension too high, 0, time: 0.10019087791442871s
5 3 2 : 4 3 3, Dimension too high, 1, time: 0.06170797348022461s
5 3 2 : 4 3 2 1, Dimension too high, 3, time: 0.0991208553314209s
5 3 2 : 4 3 1 1 1, Dimension too high, 5, time: 0.1538100242614746s
5 3 2 : 4 2 2 2, Dimension too high, 3, time: 0.09925007820129395s
5 3 2 : 4 2 2 1 1, Dimension too high, 5, time: 0.1554419994354248s
5 3 2 : 4 2 1 1 1 1, Dimension too high, 7, time: 0.2467350959777832s
5 3 2 : 4 1 1 1 1 1 1, Dimension too high, 9, time: 0.4101390838623047s
5 3 2 : 3 3 3 1, Dimension too high, 3, time: 0.1070399284362793s
5 3 2 : 3 3 2 2, Dimension too high, 3, time: 0.09974980354309082s
5 3 2 : 3 3 2 1 1, Dimension too high, 5, time: 0.15872693061828613s
5 3 2 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.24243998527526855s
5 3 2 : 3 2 2 2 1, Dimension too high, 5, time: 0.15649080276489258s
5 3 2 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.2411479949951172s
5 3 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.40306806564331055s
5 3 2 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.8260440826416016s
5 3 2 : 2 2 2 2 2, Dimension too high, 5, time: 0.17789006233215332s
5 3 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.2815978527069092s
5 3 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.4458019733428955s
5 3 2 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.7260210514068604s
5 3 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.304244041442871s
5 3 1 1 : 5 3 1 1, Dimension too high, 0, time: 0.10127401351928711s
5 3 1 1 : 5 2 2 1, Dimension too high, 0, time: 0.10456705093383789s
5 3 1 1 : 5 2 1 1 1, Dimension too high, 2, time: 0.1559128761291504s
5 3 1 1 : 5 1 1 1 1 1, Dimension too high, 4, time: 0.24367403984069824s
5 3 1 1 : 4 4 2, Dimension too high, 0, time: 0.06250405311584473s
5 3 1 1 : 4 4 1 1, Dimension too high, 0, time: 0.0994119644165039s
5 3 1 1 : 4 3 3, Dimension too high, 1, time: 0.06245112419128418s
5 3 1 1 : 4 3 2 1, Dimension too high, 1, time: 0.10290312767028809s
5 3 1 1 : 4 3 1 1 1, Dimension too high, 5, time: 0.1564781665802002s
5 3 1 1 : 4 2 2 2, Dimension too high, 2, time: 0.09933686256408691s
5 3 1 1 : 4 2 2 1 1, Dimension too high, 5, time: 0.1558680534362793s
5 3 1 1 : 4 2 1 1 1 1, Dimension too high, 8, time: 0.24328088760375977s
5 3 1 1 : 4 1 1 1 1 1 1, Dimension too high, 11, time: 0.39795494079589844s
5 3 1 1 : 3 3 3 1, Dimension too high, 1, time: 0.10121607780456543s
5 3 1 1 : 3 3 2 2, Dimension too high, 2, time: 0.10300087928771973s
5 3 1 1 : 3 3 2 1 1, Dimension too high, 5, time: 0.1606738567352295s
5 3 1 1 : 3 3 1 1 1 1, Dimension too high, 8, time: 0.2448101043701172s
5 3 1 1 : 3 2 2 2 1, Dimension too high, 5, time: 0.15468096733093262s
5 3 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.2547140121459961s
5 3 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.40046000480651855s
5 3 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.6897180080413818s
5 3 1 1 : 2 2 2 2 2, Dimension too high, 5, time: 0.15845608711242676s
5 3 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2460019588470459s
5 3 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.39998698234558105s
5 3 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.6852591037750244s
5 3 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.2653801441192627s
5 2 2 1 : 5 2 2 1, Dimension too high, 0, time: 0.10245704650878906s
5 2 2 1 : 5 2 1 1 1, Dimension too high, 1, time: 0.15976309776306152s
5 2 2 1 : 5 1 1 1 1 1, Dimension too high, 4, time: 0.24768710136413574s
5 2 2 1 : 4 4 2, Dimension too high, -1, time: 0.006006002426147461s
5 2 2 1 : 4 4 1 1, Dimension too high, -1, time: 0.005880117416381836s
5 2 2 1 : 4 3 3, Dimension too high, 0, time: 0.06202197074890137s
5 2 2 1 : 4 3 2 1, Dimension too high, 0, time: 0.10089492797851562s
5 2 2 1 : 4 3 1 1 1, Dimension too high, 1, time: 0.15490508079528809s
5 2 2 1 : 4 2 2 2, Dimension too high, 2, time: 0.09930181503295898s
5 2 2 1 : 4 2 2 1 1, Dimension too high, 5, time: 0.15366506576538086s
5 2 2 1 : 4 2 1 1 1 1, Dimension too high, 8, time: 0.2489490509033203s
5 2 2 1 : 4 1 1 1 1 1 1, Dimension too high, 11, time: 0.3993399143218994s
5 2 2 1 : 3 3 3 1, Dimension too high, 0, time: 0.0988001823425293s
5 2 2 1 : 3 3 2 2, Dimension too high, 2, time: 0.09822607040405273s
5 2 2 1 : 3 3 2 1 1, Dimension too high, 5, time: 0.15769386291503906s
5 2 2 1 : 3 3 1 1 1 1, Dimension too high, 8, time: 0.2412879467010498s
5 2 2 1 : 3 2 2 2 1, Dimension too high, 5, time: 0.15372300148010254s
5 2 2 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.24080705642700195s
5 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.3981640338897705s
5 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.8026289939880371s
5 2 2 1 : 2 2 2 2 2, Dimension too high, 5, time: 0.18532705307006836s
5 2 2 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2806129455566406s
5 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.44361400604248047s
5 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.7217400074005127s
5 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.2827720642089844s
5 2 1 1 1 : 5 2 1 1 1, Dimension too high, 0, time: 0.15555310249328613s
5 2 1 1 1 : 5 1 1 1 1 1, Dimension too high, 3, time: 0.24768900871276855s
5 2 1 1 1 : 4 4 2, Dimension too high, -1, time: 0.0059680938720703125s
5 2 1 1 1 : 4 4 1 1, Dimension too high, -1, time: 0.006162881851196289s
5 2 1 1 1 : 4 3 3, Dimension too high, 0, time: 0.06409001350402832s
5 2 1 1 1 : 4 3 2 1, Dimension too high, -1, time: 0.006597042083740234s
5 2 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.15701508522033691s
5 2 1 1 1 : 4 2 2 2, Dimension too high, 1, time: 0.10123705863952637s
5 2 1 1 1 : 4 2 2 1 1, Dimension too high, 1, time: 0.15540003776550293s
5 2 1 1 1 : 4 2 1 1 1 1, Dimension too high, 7, time: 0.24631500244140625s
5 2 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 11, time: 0.399122953414917s
5 2 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0064198970794677734s
5 2 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.09978413581848145s
5 2 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.1556699275970459s
5 2 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.24234580993652344s
5 2 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.15528607368469238s
5 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.2480180263519287s
5 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.3941688537597656s
5 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.691648006439209s
5 2 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.15508508682250977s
5 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.24117302894592285s
5 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.39486002922058105s
5 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.7054610252380371s
5 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.2762889862060547s
5 1 1 1 1 1 : 5 1 1 1 1 1, Dimension too high, 0, time: 0.26287412643432617s
5 1 1 1 1 1 : 4 4 2, Dimension too high, -1, time: 0.005997896194458008s
5 1 1 1 1 1 : 4 4 1 1, Dimension too high, -1, time: 0.006079912185668945s
5 1 1 1 1 1 : 4 3 3, Dimension too high, -1, time: 0.005619049072265625s
5 1 1 1 1 1 : 4 3 2 1, Dimension too high, -1, time: 0.0061571598052978516s
5 1 1 1 1 1 : 4 3 1 1 1, Dimension too high, -1, time: 0.006819963455200195s
5 1 1 1 1 1 : 4 2 2 2, Dimension too high, -1, time: 0.006006002426147461s
5 1 1 1 1 1 : 4 2 2 1 1, Dimension too high, -1, time: 0.00688481330871582s
5 1 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.25141286849975586s
5 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 5, time: 0.4129481315612793s
5 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006506919860839844s
5 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.0063860416412353516s
5 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.007029056549072266s
5 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.25135016441345215s
5 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.007088899612426758s
5 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.2524280548095703s
5 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 5, time: 0.40752315521240234s
5 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.7031879425048828s
5 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, 0, time: 0.16147613525390625s
5 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.270920991897583s
5 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 5, time: 0.4979360103607178s
5 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 10, time: 0.7367870807647705s
5 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.250925064086914s
4 4 2 : 4 4 2, Dimension too high, 0, time: 0.06286811828613281s
4 4 2 : 4 4 1 1, Dimension too high, 0, time: 0.10040998458862305s
4 4 2 : 4 3 3, Dimension too high, 0, time: 0.062486886978149414s
4 4 2 : 4 3 2 1, Dimension too high, 1, time: 0.09951210021972656s
4 4 2 : 4 3 1 1 1, Dimension too high, 2, time: 0.15765619277954102s
4 4 2 : 4 2 2 2, Dimension too high, 1, time: 0.10332107543945312s
4 4 2 : 4 2 2 1 1, Dimension too high, 2, time: 0.1556689739227295s
4 4 2 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.24532794952392578s
4 4 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.41245412826538086s
4 4 2 : 3 3 3 1, Dimension too high, 2, time: 0.10069513320922852s
4 4 2 : 3 3 2 2, Dimension too high, 2, time: 0.10290098190307617s
4 4 2 : 3 3 2 1 1, Dimension too high, 4, time: 0.16395902633666992s
4 4 2 : 3 3 1 1 1 1, Dimension too high, 6, time: 0.24750590324401855s
4 4 2 : 3 2 2 2 1, Dimension too high, 4, time: 0.15517091751098633s
4 4 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.24585914611816406s
4 4 2 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.41065192222595215s
4 4 2 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.7045960426330566s
4 4 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.1558220386505127s
4 4 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.24498295783996582s
4 4 2 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.40012097358703613s
4 4 2 : 2 2 1 1 1 1 1 1, Dimension too high, 10, time: 0.7054049968719482s
4 4 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.2932510375976562s
4 4 1 1 : 4 4 1 1, Dimension too high, 0, time: 0.1000211238861084s
4 4 1 1 : 4 3 3, Dimension too high, 0, time: 0.06288003921508789s
4 4 1 1 : 4 3 2 1, Dimension too high, 0, time: 0.10105419158935547s
4 4 1 1 : 4 3 1 1 1, Dimension too high, 2, time: 0.15474891662597656s
4 4 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.09994196891784668s
4 4 1 1 : 4 2 2 1 1, Dimension too high, 2, time: 0.15417194366455078s
4 4 1 1 : 4 2 1 1 1 1, Dimension too high, 4, time: 0.24395084381103516s
4 4 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.3968620300292969s
4 4 1 1 : 3 3 3 1, Dimension too high, 0, time: 0.09922289848327637s
4 4 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.09965300559997559s
4 4 1 1 : 3 3 2 1 1, Dimension too high, 4, time: 0.15410590171813965s
4 4 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.24097514152526855s
4 4 1 1 : 3 2 2 2 1, Dimension too high, 4, time: 0.15308880805969238s
4 4 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.24576306343078613s
4 4 1 1 : 3 2 1 1 1 1 1, Dimension too high, 10, time: 0.4011411666870117s
4 4 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 13, time: 0.6829240322113037s
4 4 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.15492796897888184s
4 4 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.24248099327087402s
4 4 1 1 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.403270959854126s
4 4 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.787971019744873s
4 4 1 1 : 2 1 1 1 1 1 1 1 1, 1044*x^10 + 40457*x^9 + 407599*x^8 + 1556288*x^7 + 2604392*x^6 + 2019752*x^5 + 726216*x^4 + 115104*x^3 + 7188*x^2 + 143*x + 1, 16, time: 873.7440791130066s
4 3 3 : 4 3 3, Dimension too high, 0, time: 0.06638503074645996s
4 3 3 : 4 3 2 1, Dimension too high, 0, time: 0.10895895957946777s
4 3 3 : 4 3 1 1 1, Dimension too high, 0, time: 0.16888093948364258s
4 3 3 : 4 2 2 2, Dimension too high, 0, time: 0.10546708106994629s
4 3 3 : 4 2 2 1 1, Dimension too high, 1, time: 0.1619858741760254s
4 3 3 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.2468550205230713s
4 3 3 : 4 1 1 1 1 1 1, Dimension too high, 3, time: 0.4104909896850586s
4 3 3 : 3 3 3 1, Dimension too high, 2, time: 0.0994260311126709s
4 3 3 : 3 3 2 2, Dimension too high, 2, time: 0.10065007209777832s
4 3 3 : 3 3 2 1 1, Dimension too high, 4, time: 0.1592249870300293s
4 3 3 : 3 3 1 1 1 1, Dimension too high, 6, time: 0.24310517311096191s
4 3 3 : 3 2 2 2 1, Dimension too high, 4, time: 0.15628886222839355s
4 3 3 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.24606704711914062s
4 3 3 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.40392613410949707s
4 3 3 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.6966700553894043s
4 3 3 : 2 2 2 2 2, Dimension too high, 4, time: 0.15666699409484863s
4 3 3 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.24531197547912598s
4 3 3 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.4026930332183838s
4 3 3 : 2 2 1 1 1 1 1 1, Dimension too high, 10, time: 0.7011258602142334s
4 3 3 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.3035531044006348s
4 3 2 1 : 4 3 2 1, Dimension too high, 0, time: 0.1002199649810791s
4 3 2 1 : 4 3 1 1 1, Dimension too high, 1, time: 0.1552271842956543s
