10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.6472749710083008s
4 3 2 1 : 4 2 1 1 1 1, Dimension too high, 5, time: 0.22289204597473145s
4 3 2 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.3703620433807373s
4 3 2 1 : 3 3 3 1, Dimension too high, 1, time: 0.0914151668548584s
4 3 2 1 : 3 3 2 2, Dimension too high, 3, time: 0.09123897552490234s
4 3 2 1 : 3 3 2 1 1, Dimension too high, 6, time: 0.1419219970703125s
4 3 2 1 : 3 3 1 1 1 1, Dimension too high, 9, time: 0.22224903106689453s
4 3 2 1 : 3 2 2 2 1, Dimension too high, 6, time: 0.14168906211853027s
4 3 2 1 : 3 2 2 1 1 1, Dimension too high, 9, time: 0.22201204299926758s
4 3 2 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.3688938617706299s
4 3 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.641819953918457s
4 3 2 1 : 2 2 2 2 2, Dimension too high, 6, time: 0.1426219940185547s
4 3 2 1 : 2 2 2 2 1 1, Dimension too high, 9, time: 0.224470853805542s
4 3 2 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.3731110095977783s
4 3 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6402499675750732s
4 3 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.1759297847747803s
4 3 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.14169907569885254s
4 3 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.09086012840270996s
4 3 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.15198898315429688s
4 3 1 1 1 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.25231504440307617s
4 3 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.4176340103149414s
4 3 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0073778629302978516s
4 3 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.09724116325378418s
4 3 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.1538999080657959s
4 3 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.24502110481262207s
4 3 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.15409207344055176s
4 3 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.24682903289794922s
4 3 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.3920269012451172s
4 3 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.6372601985931396s
4 3 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.14426612854003906s
4 3 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.22512602806091309s
4 3 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.37175416946411133s
4 3 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6365358829498291s
4 3 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.1725399494171143s
4 2 2 2 : 4 2 2 2, Dimension too high, 0, time: 0.09151482582092285s
4 2 2 2 : 4 2 2 1 1, Dimension too high, 0, time: 0.14255309104919434s
4 2 2 2 : 4 2 1 1 1 1, Dimension too high, 1, time: 0.22571206092834473s
4 2 2 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.37331390380859375s
4 2 2 2 : 3 3 3 1, Dimension too high, -1, time: 0.006150960922241211s
4 2 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.09205818176269531s
4 2 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.14727401733398438s
4 2 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.22863292694091797s
4 2 2 2 : 3 2 2 2 1, Dimension too high, 3, time: 0.14654111862182617s
4 2 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.22792506217956543s
4 2 2 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.3777191638946533s
4 2 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.6668720245361328s
4 2 2 2 : 2 2 2 2 2, Dimension too high, 3, time: 0.1450960636138916s
4 2 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.22367095947265625s
4 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.3720581531524658s
4 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.6461968421936035s
4 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.2047669887542725s
4 2 2 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.14363598823547363s
4 2 2 1 1 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.2281970977783203s
4 2 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.3767709732055664s
4 2 2 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.0060329437255859375s
4 2 2 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.09360194206237793s
4 2 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.1456470489501953s
4 2 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.22757792472839355s
4 2 2 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.14250397682189941s
4 2 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.2533910274505615s
4 2 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 12, time: 0.4154961109161377s
4 2 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 16, time: 0.7199771404266357s
4 2 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.15391111373901367s
4 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.24499893188476562s
4 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.40466785430908203s
4 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.6979138851165771s
4 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.2231440544128418s
4 2 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.2420198917388916s
4 2 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.3745288848876953s
4 2 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.00616002082824707s
4 2 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.005592823028564453s
4 2 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.006011009216308594s
4 2 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.22961902618408203s
4 2 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.006887912750244141s
4 2 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.2395009994506836s
4 2 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.3727588653564453s
4 2 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.6341719627380371s
4 2 1 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.14229106903076172s
4 2 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.23086309432983398s
4 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.3871579170227051s
4 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.6258060932159424s
4 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.179225206375122s
4 1 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 0, time: 0.37381815910339355s
4 1 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006172895431518555s
4 1 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.005789041519165039s
4 1 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.006239891052246094s
4 1 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, -1, time: 0.00763392448425293s
4 1 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.006309986114501953s
4 1 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, -1, time: 0.007614850997924805s
4 1 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.37553906440734863s
4 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 6, time: 0.6399128437042236s
4 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.0067348480224609375s
4 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.00746607780456543s
4 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.38340306282043457s
4 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 6, time: 0.7472248077392578s
4 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.2653939723968506s
3 3 3 1 : 3 3 3 1, Dimension too high, 0, time: 0.10259413719177246s
3 3 3 1 : 3 3 2 2, Dimension too high, 0, time: 0.10048794746398926s
3 3 3 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.15396690368652344s
3 3 3 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.24875092506408691s
3 3 3 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.1535639762878418s
3 3 3 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.24612998962402344s
3 3 3 1 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.3879098892211914s
3 3 3 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.6571688652038574s
3 3 3 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.14804291725158691s
3 3 3 1 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.235368013381958s
3 3 3 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.39038705825805664s
3 3 3 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.650285005569458s
3 3 3 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.1877729892730713s
3 3 2 2 : 3 3 2 2, Dimension too high, 0, time: 0.09192609786987305s
3 3 2 2 : 3 3 2 1 1, Dimension too high, 0, time: 0.15491914749145508s
3 3 2 2 : 3 3 1 1 1 1, Dimension too high, 1, time: 0.24841904640197754s
3 3 2 2 : 3 2 2 2 1, Dimension too high, 2, time: 0.1475389003753662s
3 3 2 2 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.23018383979797363s
3 3 2 2 : 3 2 1 1 1 1 1, Dimension too high, 6, time: 0.3779168128967285s
3 3 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.6720190048217773s
3 3 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.15755319595336914s
3 3 2 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.23545408248901367s
3 3 2 2 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.39990782737731934s
3 3 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.663593053817749s
3 3 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.2402310371398926s
3 3 2 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.14172101020812988s
3 3 2 1 1 : 3 3 1 1 1 1, Dimension too high, 2, time: 0.24660396575927734s
3 3 2 1 1 : 3 2 2 2 1, Dimension too high, 1, time: 0.18568015098571777s
3 3 2 1 1 : 3 2 2 1 1 1, Dimension too high, 5, time: 0.2742271423339844s
3 3 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.43027496337890625s
3 3 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.7218141555786133s
3 3 2 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.15704011917114258s
3 3 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.25588107109069824s
3 3 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 12, time: 0.4025709629058838s
3 3 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.6865770816802979s
3 3 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 20, time: 1.2193899154663086s
3 3 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.2262110710144043s
3 3 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.007050037384033203s
3 3 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.23015809059143066s
3 3 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.37549614906311035s
3 3 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 8, time: 0.6621248722076416s
3 3 1 1 1 1 : 2 2 2 2 2, Dimension too high, 1, time: 0.14307904243469238s
3 3 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 1, time: 0.23100495338439941s
3 3 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.39874696731567383s
3 3 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.6529319286346436s
3 3 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 18, time: 1.2143378257751465s
3 2 2 2 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.14437484741210938s
3 2 2 2 1 : 3 2 2 1 1 1, Dimension too high, 1, time: 0.2239220142364502s
3 2 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.3969588279724121s
3 2 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 9, time: 0.6662418842315674s
3 2 2 2 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.14239096641540527s
3 2 2 2 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.2238600254058838s
3 2 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.37075185775756836s
3 2 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6682190895080566s
3 2 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.340968132019043s
3 2 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.2574481964111328s
3 2 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 3, time: 0.4265260696411133s
3 2 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.6714651584625244s
3 2 2 1 1 1 : 2 2 2 2 2, Dimension too high, 2, time: 0.1495189666748047s
3 2 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 2, time: 0.2278602123260498s
3 2 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.3872549533843994s
3 2 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 16, time: 0.6362400054931641s
3 2 2 1 1 1 : 2 1 1 1 1 1 1 1 1, 1015*x^14 + 46382*x^13 + 798161*x^12 + 6527164*x^11 + 28249901*x^10 + 68565062*x^9 + 96303859*x^8 + 79287480*x^7 + 38166835*x^6 + 10554334*x^5 + 1620577*x^4 + 130892*x^3 + 5167*x^2 + 90*x + 1, 21, time: 375420.3827159405s
3 2 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 0, time: 0.42511892318725586s
3 2 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.6768820285797119s
3 2 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.006886005401611328s
3 2 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.008099079132080078s
3 2 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.3749690055847168s
3 2 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.6297051906585693s
3 2 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.1423699855804443s
3 1 1 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 0, time: 0.6477479934692383s
3 1 1 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, -1, time: 0.006381034851074219s
3 1 1 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, -1, time: 0.007394075393676758s
3 1 1 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, -1, time: 0.009557962417602539s
3 1 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.7257030010223389s
3 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 7, time: 1.211987018585205s
2 2 2 2 2 : 2 2 2 2 2, Dimension too high, 0, time: 0.151932954788208s
2 2 2 2 2 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.24009299278259277s
2 2 2 2 2 : 2 2 2 1 1 1 1, Dimension too high, 1, time: 0.37850189208984375s
2 2 2 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.6617238521575928s
2 2 2 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 9, time: 1.2006990909576416s
2 2 2 2 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.22381186485290527s
2 2 2 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 2, time: 0.3701930046081543s
2 2 2 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 7, time: 0.642078161239624s
2 2 2 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 14, time: 1.1762611865997314s
2 2 2 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 0, time: 0.3699519634246826s
2 2 2 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 4, time: 0.6410219669342041s
2 2 2 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.1620490550994873s
2 2 1 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 0, time: 0.6444311141967773s
2 2 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.3106131553649902s
2 1 1 1 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 0, time: 1.2357020378112793s
Total time (seconds): 375640.74921798706
