10 : 10, Unable to create polyhedron or calculate h*, NULL, time: 0.6425328254699707s
6 2 2 : 3 3 1 1 1 1, Dimension too high, 6, time: 0.22507405281066895s
6 2 2 : 3 2 2 2 1, Dimension too high, 4, time: 0.14334416389465332s
6 2 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.22606897354125977s
6 2 2 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.3709719181060791s
6 2 2 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.6473250389099121s
6 2 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.14320111274719238s
6 2 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.2238450050354004s
6 2 2 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.36854004859924316s
6 2 2 : 2 2 1 1 1 1 1 1, Dimension too high, 10, time: 0.6415941715240479s
6 2 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.1814630031585693s
6 2 1 1 : 6 2 1 1, Dimension too high, 0, time: 0.09198999404907227s
6 2 1 1 : 6 1 1 1 1, Dimension too high, 2, time: 0.1426692008972168s
6 2 1 1 : 5 5, Dimension too high, 0, time: 0.032820940017700195s
6 2 1 1 : 5 4 1, Dimension too high, -1, time: 0.005280017852783203s
6 2 1 1 : 5 3 2, Dimension too high, 0, time: 0.05660200119018555s
6 2 1 1 : 5 3 1 1, Dimension too high, 0, time: 0.0915989875793457s
6 2 1 1 : 5 2 2 1, Dimension too high, 1, time: 0.09175682067871094s
6 2 1 1 : 5 2 1 1 1, Dimension too high, 5, time: 0.1426241397857666s
6 2 1 1 : 5 1 1 1 1 1, Dimension too high, 8, time: 0.22385883331298828s
6 2 1 1 : 4 4 2, Dimension too high, 0, time: 0.056915998458862305s
6 2 1 1 : 4 4 1 1, Dimension too high, 0, time: 0.0917348861694336s
6 2 1 1 : 4 3 3, Dimension too high, 1, time: 0.05701780319213867s
6 2 1 1 : 4 3 2 1, Dimension too high, 1, time: 0.0920720100402832s
6 2 1 1 : 4 3 1 1 1, Dimension too high, 5, time: 0.1426699161529541s
6 2 1 1 : 4 2 2 2, Dimension too high, 2, time: 0.09227395057678223s
6 2 1 1 : 4 2 2 1 1, Dimension too high, 5, time: 0.14269399642944336s
6 2 1 1 : 4 2 1 1 1 1, Dimension too high, 8, time: 0.22291207313537598s
6 2 1 1 : 4 1 1 1 1 1 1, Dimension too high, 11, time: 0.3675980567932129s
6 2 1 1 : 3 3 3 1, Dimension too high, 1, time: 0.0915989875793457s
6 2 1 1 : 3 3 2 2, Dimension too high, 2, time: 0.09164905548095703s
6 2 1 1 : 3 3 2 1 1, Dimension too high, 5, time: 0.14252877235412598s
6 2 1 1 : 3 3 1 1 1 1, Dimension too high, 8, time: 0.22280311584472656s
6 2 1 1 : 3 2 2 2 1, Dimension too high, 5, time: 0.1428389549255371s
6 2 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.2231149673461914s
6 2 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.36623096466064453s
6 2 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.6322870254516602s
6 2 1 1 : 2 2 2 2 2, Dimension too high, 5, time: 0.14323902130126953s
6 2 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.22259807586669922s
6 2 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.36630988121032715s
6 2 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.690809965133667s
6 2 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.2597019672393799s
6 1 1 1 1 : 6 1 1 1 1, Dimension too high, 0, time: 0.15437698364257812s
6 1 1 1 1 : 5 5, Dimension too high, 0, time: 0.03473806381225586s
6 1 1 1 1 : 5 4 1, Dimension too high, -1, time: 0.005897045135498047s
6 1 1 1 1 : 5 3 2, Dimension too high, -1, time: 0.005669116973876953s
6 1 1 1 1 : 5 3 1 1, Dimension too high, -1, time: 0.006006956100463867s
6 1 1 1 1 : 5 2 2 1, Dimension too high, -1, time: 0.006120204925537109s
6 1 1 1 1 : 5 2 1 1 1, Dimension too high, 0, time: 0.1539018154144287s
6 1 1 1 1 : 5 1 1 1 1 1, Dimension too high, 4, time: 0.2472550868988037s
6 1 1 1 1 : 4 4 2, Dimension too high, -1, time: 0.006435871124267578s
6 1 1 1 1 : 4 4 1 1, Dimension too high, -1, time: 0.005988121032714844s
6 1 1 1 1 : 4 3 3, Dimension too high, 0, time: 0.05908012390136719s
6 1 1 1 1 : 4 3 2 1, Dimension too high, -1, time: 0.005940914154052734s
6 1 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.1526651382446289s
6 1 1 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.09642505645751953s
6 1 1 1 1 : 4 2 2 1 1, Dimension too high, 0, time: 0.15293192863464355s
6 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 4, time: 0.23166108131408691s
6 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 8, time: 0.37116217613220215s
6 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006140947341918945s
6 1 1 1 1 : 3 3 2 2, Dimension too high, 0, time: 0.09218382835388184s
6 1 1 1 1 : 3 3 2 1 1, Dimension too high, 0, time: 0.14369916915893555s
6 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 4, time: 0.22490286827087402s
6 1 1 1 1 : 3 2 2 2 1, Dimension too high, 0, time: 0.14382100105285645s
6 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 4, time: 0.22565317153930664s
6 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.36909914016723633s
6 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 12, time: 0.630648136138916s
6 1 1 1 1 : 2 2 2 2 2, Dimension too high, 0, time: 0.14386892318725586s
6 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 4, time: 0.22509312629699707s
6 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.36911487579345703s
6 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 12, time: 0.6319890022277832s
6 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.1372401714324951s
5 5 : 5 5, Dimension too high, 0, time: 0.03298497200012207s
5 5 : 5 4 1, Dimension too high, 0, time: 0.0566868782043457s
5 5 : 5 3 2, Dimension too high, 0, time: 0.05658316612243652s
5 5 : 5 3 1 1, Dimension too high, 0, time: 0.09159207344055176s
5 5 : 5 2 2 1, Dimension too high, 0, time: 0.09157609939575195s
5 5 : 5 2 1 1 1, Dimension too high, 0, time: 0.14298081398010254s
5 5 : 5 1 1 1 1 1, Dimension too high, 0, time: 0.2259049415588379s
5 5 : 4 4 2, Dimension too high, 0, time: 0.05676102638244629s
5 5 : 4 4 1 1, Dimension too high, 1, time: 0.09141683578491211s
5 5 : 4 3 3, Dimension too high, 0, time: 0.05673503875732422s
5 5 : 4 3 2 1, Dimension too high, 1, time: 0.09171295166015625s
5 5 : 4 3 1 1 1, Dimension too high, 2, time: 0.14290809631347656s
5 5 : 4 2 2 2, Dimension too high, 1, time: 0.09141397476196289s
5 5 : 4 2 2 1 1, Dimension too high, 2, time: 0.14276909828186035s
5 5 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.22475385665893555s
5 5 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.37125110626220703s
5 5 : 3 3 3 1, Dimension too high, 1, time: 0.0917520523071289s
5 5 : 3 3 2 2, Dimension too high, 1, time: 0.09144377708435059s
5 5 : 3 3 2 1 1, Dimension too high, 2, time: 0.1427769660949707s
5 5 : 3 3 1 1 1 1, Dimension too high, 3, time: 0.22652697563171387s
5 5 : 3 2 2 2 1, Dimension too high, 2, time: 0.14289307594299316s
5 5 : 3 2 2 1 1 1, Dimension too high, 3, time: 0.22502803802490234s
5 5 : 3 2 1 1 1 1 1, Dimension too high, 4, time: 0.3726198673248291s
5 5 : 3 1 1 1 1 1 1 1, Dimension too high, 5, time: 0.6481330394744873s
5 5 : 2 2 2 2 2, Dimension too high, 2, time: 0.14302587509155273s
5 5 : 2 2 2 2 1 1, Dimension too high, 3, time: 0.22546887397766113s
5 5 : 2 2 2 1 1 1 1, Dimension too high, 4, time: 0.3728940486907959s
5 5 : 2 2 1 1 1 1 1 1, Dimension too high, 5, time: 0.7255289554595947s
5 5 : 2 1 1 1 1 1 1 1 1, Dimension too high, 6, time: 1.307548999786377s
5 4 1 : 5 4 1, Dimension too high, 0, time: 0.05999588966369629s
5 4 1 : 5 3 2, Dimension too high, 0, time: 0.05937910079956055s
5 4 1 : 5 3 1 1, Dimension too high, 1, time: 0.09726309776306152s
5 4 1 : 5 2 2 1, Dimension too high, 1, time: 0.09787201881408691s
5 4 1 : 5 2 1 1 1, Dimension too high, 2, time: 0.15438008308410645s
5 4 1 : 5 1 1 1 1 1, Dimension too high, 3, time: 0.24809908866882324s
5 4 1 : 4 4 2, Dimension too high, 1, time: 0.06022000312805176s
5 4 1 : 4 4 1 1, Dimension too high, 3, time: 0.09720015525817871s
5 4 1 : 4 3 3, Dimension too high, 1, time: 0.05964779853820801s
5 4 1 : 4 3 2 1, Dimension too high, 3, time: 0.09689879417419434s
5 4 1 : 4 3 1 1 1, Dimension too high, 5, time: 0.15279412269592285s
5 4 1 : 4 2 2 2, Dimension too high, 3, time: 0.09676790237426758s
5 4 1 : 4 2 2 1 1, Dimension too high, 5, time: 0.15253400802612305s
5 4 1 : 4 2 1 1 1 1, Dimension too high, 7, time: 0.23381710052490234s
5 4 1 : 4 1 1 1 1 1 1, Dimension too high, 9, time: 0.3732569217681885s
5 4 1 : 3 3 3 1, Dimension too high, 3, time: 0.09316110610961914s
5 4 1 : 3 3 2 2, Dimension too high, 3, time: 0.09265398979187012s
5 4 1 : 3 3 2 1 1, Dimension too high, 5, time: 0.1440589427947998s
5 4 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.22598719596862793s
5 4 1 : 3 2 2 2 1, Dimension too high, 5, time: 0.14459514617919922s
5 4 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.22673606872558594s
5 4 1 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.37165188789367676s
5 4 1 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.6423399448394775s
5 4 1 : 2 2 2 2 2, Dimension too high, 5, time: 0.14389586448669434s
5 4 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.22690486907958984s
5 4 1 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.37564897537231445s
5 4 1 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.6447670459747314s
5 4 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.1761589050292969s
5 3 2 : 5 3 2, Dimension too high, 0, time: 0.0571291446685791s
5 3 2 : 5 3 1 1, Dimension too high, 0, time: 0.09197115898132324s
5 3 2 : 5 2 2 1, Dimension too high, 1, time: 0.09195184707641602s
5 3 2 : 5 2 1 1 1, Dimension too high, 2, time: 0.1437680721282959s
5 3 2 : 5 1 1 1 1 1, Dimension too high, 3, time: 0.22610092163085938s
5 3 2 : 4 4 2, Dimension too high, 0, time: 0.056899070739746094s
5 3 2 : 4 4 1 1, Dimension too high, 0, time: 0.09190106391906738s
5 3 2 : 4 3 3, Dimension too high, 1, time: 0.05682992935180664s
5 3 2 : 4 3 2 1, Dimension too high, 3, time: 0.09267187118530273s
5 3 2 : 4 3 1 1 1, Dimension too high, 5, time: 0.1443018913269043s
5 3 2 : 4 2 2 2, Dimension too high, 3, time: 0.09310793876647949s
5 3 2 : 4 2 2 1 1, Dimension too high, 5, time: 0.14339995384216309s
5 3 2 : 4 2 1 1 1 1, Dimension too high, 7, time: 0.22278499603271484s
5 3 2 : 4 1 1 1 1 1 1, Dimension too high, 9, time: 0.369096040725708s
5 3 2 : 3 3 3 1, Dimension too high, 3, time: 0.09128808975219727s
5 3 2 : 3 3 2 2, Dimension too high, 3, time: 0.09091782569885254s
5 3 2 : 3 3 2 1 1, Dimension too high, 5, time: 0.14159393310546875s
5 3 2 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.22280406951904297s
5 3 2 : 3 2 2 2 1, Dimension too high, 5, time: 0.1422741413116455s
5 3 2 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.223160982131958s
5 3 2 : 3 2 1 1 1 1 1, Dimension too high, 9, time: 0.36893796920776367s
5 3 2 : 3 1 1 1 1 1 1 1, Dimension too high, 11, time: 0.6434428691864014s
5 3 2 : 2 2 2 2 2, Dimension too high, 5, time: 0.1433858871459961s
5 3 2 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.22464799880981445s
5 3 2 : 2 2 2 1 1 1 1, Dimension too high, 9, time: 0.37106895446777344s
5 3 2 : 2 2 1 1 1 1 1 1, Dimension too high, 11, time: 0.7299418449401855s
5 3 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 13, time: 1.2979159355163574s
5 3 1 1 : 5 3 1 1, Dimension too high, 0, time: 0.10082197189331055s
5 3 1 1 : 5 2 2 1, Dimension too high, 0, time: 0.09716606140136719s
5 3 1 1 : 5 2 1 1 1, Dimension too high, 2, time: 0.15452098846435547s
5 3 1 1 : 5 1 1 1 1 1, Dimension too high, 4, time: 0.2473609447479248s
5 3 1 1 : 4 4 2, Dimension too high, 0, time: 0.06039905548095703s
5 3 1 1 : 4 4 1 1, Dimension too high, 0, time: 0.09672284126281738s
5 3 1 1 : 4 3 3, Dimension too high, 1, time: 0.05962991714477539s
5 3 1 1 : 4 3 2 1, Dimension too high, 1, time: 0.09715795516967773s
5 3 1 1 : 4 3 1 1 1, Dimension too high, 5, time: 0.15274810791015625s
5 3 1 1 : 4 2 2 2, Dimension too high, 2, time: 0.0970158576965332s
5 3 1 1 : 4 2 2 1 1, Dimension too high, 5, time: 0.1525261402130127s
5 3 1 1 : 4 2 1 1 1 1, Dimension too high, 8, time: 0.23494911193847656s
5 3 1 1 : 4 1 1 1 1 1 1, Dimension too high, 11, time: 0.37211012840270996s
5 3 1 1 : 3 3 3 1, Dimension too high, 1, time: 0.09316086769104004s
5 3 1 1 : 3 3 2 2, Dimension too high, 2, time: 0.092681884765625s
5 3 1 1 : 3 3 2 1 1, Dimension too high, 5, time: 0.14394187927246094s
5 3 1 1 : 3 3 1 1 1 1, Dimension too high, 8, time: 0.22388911247253418s
5 3 1 1 : 3 2 2 2 1, Dimension too high, 5, time: 0.14471983909606934s
5 3 1 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.22630882263183594s
5 3 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.3684978485107422s
5 3 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.6364309787750244s
5 3 1 1 : 2 2 2 2 2, Dimension too high, 5, time: 0.14406394958496094s
5 3 1 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.22614789009094238s
5 3 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.37099409103393555s
5 3 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.638037919998169s
5 3 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.159830093383789s
5 2 2 1 : 5 2 2 1, Dimension too high, 0, time: 0.09167599678039551s
5 2 2 1 : 5 2 1 1 1, Dimension too high, 1, time: 0.14280486106872559s
5 2 2 1 : 5 1 1 1 1 1, Dimension too high, 4, time: 0.22579312324523926s
5 2 2 1 : 4 4 2, Dimension too high, -1, time: 0.0054509639739990234s
5 2 2 1 : 4 4 1 1, Dimension too high, -1, time: 0.005591154098510742s
5 2 2 1 : 4 3 3, Dimension too high, 0, time: 0.05693316459655762s
5 2 2 1 : 4 3 2 1, Dimension too high, 0, time: 0.09192609786987305s
5 2 2 1 : 4 3 1 1 1, Dimension too high, 1, time: 0.1430349349975586s
5 2 2 1 : 4 2 2 2, Dimension too high, 2, time: 0.09164786338806152s
5 2 2 1 : 4 2 2 1 1, Dimension too high, 5, time: 0.1423020362854004s
5 2 2 1 : 4 2 1 1 1 1, Dimension too high, 8, time: 0.224045991897583s
5 2 2 1 : 4 1 1 1 1 1 1, Dimension too high, 11, time: 0.3695220947265625s
5 2 2 1 : 3 3 3 1, Dimension too high, 0, time: 0.09175515174865723s
5 2 2 1 : 3 3 2 2, Dimension too high, 2, time: 0.09161710739135742s
5 2 2 1 : 3 3 2 1 1, Dimension too high, 5, time: 0.1427140235900879s
5 2 2 1 : 3 3 1 1 1 1, Dimension too high, 8, time: 0.2235398292541504s
5 2 2 1 : 3 2 2 2 1, Dimension too high, 5, time: 0.14261794090270996s
5 2 2 1 : 3 2 2 1 1 1, Dimension too high, 8, time: 0.22285103797912598s
5 2 2 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.3704569339752197s
5 2 2 1 : 3 1 1 1 1 1 1 1, Dimension too high, 14, time: 0.6419520378112793s
5 2 2 1 : 2 2 2 2 2, Dimension too high, 5, time: 0.14261484146118164s
5 2 2 1 : 2 2 2 2 1 1, Dimension too high, 8, time: 0.2229461669921875s
5 2 2 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.36578893661499023s
5 2 2 1 : 2 2 1 1 1 1 1 1, Dimension too high, 14, time: 0.7046699523925781s
5 2 2 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 17, time: 1.27388596534729s
5 2 1 1 1 : 5 2 1 1 1, Dimension too high, 0, time: 0.1542680263519287s
5 2 1 1 1 : 5 1 1 1 1 1, Dimension too high, 3, time: 0.24927711486816406s
5 2 1 1 1 : 4 4 2, Dimension too high, -1, time: 0.006413936614990234s
5 2 1 1 1 : 4 4 1 1, Dimension too high, -1, time: 0.006157875061035156s
5 2 1 1 1 : 4 3 3, Dimension too high, 0, time: 0.05982398986816406s
5 2 1 1 1 : 4 3 2 1, Dimension too high, -1, time: 0.006288051605224609s
5 2 1 1 1 : 4 3 1 1 1, Dimension too high, 0, time: 0.1537489891052246s
5 2 1 1 1 : 4 2 2 2, Dimension too high, 1, time: 0.09707307815551758s
5 2 1 1 1 : 4 2 2 1 1, Dimension too high, 1, time: 0.15312409400939941s
5 2 1 1 1 : 4 2 1 1 1 1, Dimension too high, 7, time: 0.23844408988952637s
5 2 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 11, time: 0.374129056930542s
5 2 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.006453037261962891s
5 2 1 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.09310412406921387s
5 2 1 1 1 : 3 3 2 1 1, Dimension too high, 1, time: 0.14502787590026855s
5 2 1 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.22407913208007812s
5 2 1 1 1 : 3 2 2 2 1, Dimension too high, 2, time: 0.14353609085083008s
5 2 1 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.22484087944030762s
5 2 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 11, time: 0.3674769401550293s
5 2 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 15, time: 0.6350278854370117s
5 2 1 1 1 : 2 2 2 2 2, Dimension too high, 3, time: 0.14346909523010254s
5 2 1 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.22397994995117188s
5 2 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 11, time: 0.3680000305175781s
5 2 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 15, time: 0.6322619915008545s
5 2 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 19, time: 1.1480998992919922s
5 1 1 1 1 1 : 5 1 1 1 1 1, Dimension too high, 0, time: 0.22447705268859863s
5 1 1 1 1 1 : 4 4 2, Dimension too high, -1, time: 0.005449056625366211s
5 1 1 1 1 1 : 4 4 1 1, Dimension too high, -1, time: 0.005604982376098633s
5 1 1 1 1 1 : 4 3 3, Dimension too high, -1, time: 0.00515294075012207s
5 1 1 1 1 1 : 4 3 2 1, Dimension too high, -1, time: 0.005478858947753906s
5 1 1 1 1 1 : 4 3 1 1 1, Dimension too high, -1, time: 0.006170988082885742s
5 1 1 1 1 1 : 4 2 2 2, Dimension too high, -1, time: 0.0055010318756103516s
5 1 1 1 1 1 : 4 2 2 1 1, Dimension too high, -1, time: 0.006232023239135742s
5 1 1 1 1 1 : 4 2 1 1 1 1, Dimension too high, 0, time: 0.22480106353759766s
5 1 1 1 1 1 : 4 1 1 1 1 1 1, Dimension too high, 5, time: 0.3687739372253418s
5 1 1 1 1 1 : 3 3 3 1, Dimension too high, -1, time: 0.005961894989013672s
5 1 1 1 1 1 : 3 3 2 2, Dimension too high, -1, time: 0.005450010299682617s
5 1 1 1 1 1 : 3 3 2 1 1, Dimension too high, -1, time: 0.006330013275146484s
5 1 1 1 1 1 : 3 3 1 1 1 1, Dimension too high, 0, time: 0.22426295280456543s
5 1 1 1 1 1 : 3 2 2 2 1, Dimension too high, -1, time: 0.006459951400756836s
5 1 1 1 1 1 : 3 2 2 1 1 1, Dimension too high, 0, time: 0.22557902336120605s
5 1 1 1 1 1 : 3 2 1 1 1 1 1, Dimension too high, 5, time: 0.36876797676086426s
5 1 1 1 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.6323928833007812s
5 1 1 1 1 1 : 2 2 2 2 2, Dimension too high, 0, time: 0.1436309814453125s
5 1 1 1 1 1 : 2 2 2 2 1 1, Dimension too high, 0, time: 0.22516298294067383s
5 1 1 1 1 1 : 2 2 2 1 1 1 1, Dimension too high, 5, time: 0.3697481155395508s
5 1 1 1 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 10, time: 0.6325230598449707s
5 1 1 1 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 15, time: 1.2900798320770264s
4 4 2 : 4 4 2, Dimension too high, 0, time: 0.05947995185852051s
4 4 2 : 4 4 1 1, Dimension too high, 0, time: 0.09769296646118164s
4 4 2 : 4 3 3, Dimension too high, 0, time: 0.059509992599487305s
4 4 2 : 4 3 2 1, Dimension too high, 1, time: 0.0978541374206543s
4 4 2 : 4 3 1 1 1, Dimension too high, 2, time: 0.15670013427734375s
4 4 2 : 4 2 2 2, Dimension too high, 1, time: 0.09836506843566895s
4 4 2 : 4 2 2 1 1, Dimension too high, 2, time: 0.15552210807800293s
4 4 2 : 4 2 1 1 1 1, Dimension too high, 3, time: 0.2519679069519043s
4 4 2 : 4 1 1 1 1 1 1, Dimension too high, 4, time: 0.4285459518432617s
4 4 2 : 3 3 3 1, Dimension too high, 2, time: 0.09822797775268555s
4 4 2 : 3 3 2 2, Dimension too high, 2, time: 0.09695720672607422s
4 4 2 : 3 3 2 1 1, Dimension too high, 4, time: 0.15393400192260742s
4 4 2 : 3 3 1 1 1 1, Dimension too high, 6, time: 0.24643993377685547s
4 4 2 : 3 2 2 2 1, Dimension too high, 4, time: 0.15381097793579102s
4 4 2 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.24236512184143066s
4 4 2 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.38115906715393066s
4 4 2 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.6521351337432861s
4 4 2 : 2 2 2 2 2, Dimension too high, 4, time: 0.14437103271484375s
4 4 2 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.22609806060791016s
4 4 2 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.37481689453125s
4 4 2 : 2 2 1 1 1 1 1 1, Dimension too high, 10, time: 0.6495161056518555s
4 4 2 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.196349859237671s
4 4 1 1 : 4 4 1 1, Dimension too high, 0, time: 0.09226107597351074s
4 4 1 1 : 4 3 3, Dimension too high, 0, time: 0.05697894096374512s
4 4 1 1 : 4 3 2 1, Dimension too high, 0, time: 0.09183406829833984s
4 4 1 1 : 4 3 1 1 1, Dimension too high, 2, time: 0.14293813705444336s
4 4 1 1 : 4 2 2 2, Dimension too high, 0, time: 0.09177088737487793s
4 4 1 1 : 4 2 2 1 1, Dimension too high, 2, time: 0.14325714111328125s
4 4 1 1 : 4 2 1 1 1 1, Dimension too high, 4, time: 0.22419190406799316s
4 4 1 1 : 4 1 1 1 1 1 1, Dimension too high, 6, time: 0.36942410469055176s
4 4 1 1 : 3 3 3 1, Dimension too high, 0, time: 0.09221887588500977s
4 4 1 1 : 3 3 2 2, Dimension too high, 1, time: 0.09170198440551758s
4 4 1 1 : 3 3 2 1 1, Dimension too high, 4, time: 0.14273905754089355s
4 4 1 1 : 3 3 1 1 1 1, Dimension too high, 7, time: 0.22365689277648926s
4 4 1 1 : 3 2 2 2 1, Dimension too high, 4, time: 0.14322781562805176s
4 4 1 1 : 3 2 2 1 1 1, Dimension too high, 7, time: 0.22385191917419434s
4 4 1 1 : 3 2 1 1 1 1 1, Dimension too high, 10, time: 0.3681972026824951s
4 4 1 1 : 3 1 1 1 1 1 1 1, Dimension too high, 13, time: 0.6350910663604736s
4 4 1 1 : 2 2 2 2 2, Dimension too high, 4, time: 0.1433110237121582s
4 4 1 1 : 2 2 2 2 1 1, Dimension too high, 7, time: 0.22574806213378906s
4 4 1 1 : 2 2 2 1 1 1 1, Dimension too high, 10, time: 0.370668888092041s
4 4 1 1 : 2 2 1 1 1 1 1 1, Dimension too high, 13, time: 0.6359179019927979s
4 4 1 1 : 2 1 1 1 1 1 1 1 1, Dimension too high, 16, time: 1.2369229793548584s
4 3 3 : 4 3 3, Dimension too high, 0, time: 0.05956101417541504s
4 3 3 : 4 3 2 1, Dimension too high, 0, time: 0.09776782989501953s
4 3 3 : 4 3 1 1 1, Dimension too high, 0, time: 0.15813088417053223s
4 3 3 : 4 2 2 2, Dimension too high, 0, time: 0.09865307807922363s
4 3 3 : 4 2 2 1 1, Dimension too high, 1, time: 0.15880107879638672s
4 3 3 : 4 2 1 1 1 1, Dimension too high, 2, time: 0.2532839775085449s
4 3 3 : 4 1 1 1 1 1 1, Dimension too high, 3, time: 0.4299600124359131s
4 3 3 : 3 3 3 1, Dimension too high, 2, time: 0.09832119941711426s
4 3 3 : 3 3 2 2, Dimension too high, 2, time: 0.0976710319519043s
4 3 3 : 3 3 2 1 1, Dimension too high, 4, time: 0.15439200401306152s
4 3 3 : 3 3 1 1 1 1, Dimension too high, 6, time: 0.2461080551147461s
4 3 3 : 3 2 2 2 1, Dimension too high, 4, time: 0.15440797805786133s
4 3 3 : 3 2 2 1 1 1, Dimension too high, 6, time: 0.24489593505859375s
4 3 3 : 3 2 1 1 1 1 1, Dimension too high, 8, time: 0.38207292556762695s
4 3 3 : 3 1 1 1 1 1 1 1, Dimension too high, 10, time: 0.6511859893798828s
4 3 3 : 2 2 2 2 2, Dimension too high, 4, time: 0.14397883415222168s
4 3 3 : 2 2 2 2 1 1, Dimension too high, 6, time: 0.22605609893798828s
4 3 3 : 2 2 2 1 1 1 1, Dimension too high, 8, time: 0.37651896476745605s
4 3 3 : 2 2 1 1 1 1 1 1, Dimension too high, 10, time: 0.6493010520935059s
4 3 3 : 2 1 1 1 1 1 1 1 1, Dimension too high, 12, time: 1.1960129737854004s
4 3 2 1 : 4 3 2 1, Dimension too high, 0, time: 0.09189605712890625s
4 3 2 1 : 4 3 1 1 1, Dimension too high, 1, time: 0.1424260139465332s
4 3 2 1 : 4 2 2 2, Dimension too high, 1, time: 0.09154510498046875s
4 3 2 1 : 4 2 2 1 1, Dimension too high, 3, time: 0.14248418807983398s
4 3 2 1 : 4 2 1 1 1 1, Dimension too high, 5, time: 0.2242429256439209s
4 3 2 1 : 4 1 1 1 1 1 1, Dimension too high, 7, time: 0.3714158535003662s
